stamp,x,y,d0,d1,d2,r0,r1,r2,raw
2020-06-01 11:43:20.737,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:21.464,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:21.912,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:22.144,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:22.352,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:22.600,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:22.800,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:22.992,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:23.176,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:23.352,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:23.545,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:23.720,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:23.896,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:24.080,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:24.304,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:24.513,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:24.713,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:24.921,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:25.137,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:25.337,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:25.547,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:48.688,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:48.864,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:49.040,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:49.224,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:49.392,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:49.552,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:49.704,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:49.864,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:50.022,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:50.160,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:50.328,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:50.808,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:51.367,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:51.551,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:51.735,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:51.872,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:52.040,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:52.200,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
2020-06-01 11:43:52.375,46,159,76,261,128,0,0,0,FF 02 00 04 00 00 00 00 00 00 2E 00 9F 00 4C 01 05 00 80 00 00 00 00 00 00 00 00 00 00 00 AA 55 
